PATIENT_ID,Consensus_16,Stage1_DE_top50,Stage2_Geneformer_top50
MB-4233,0.6742019678787706,0.7601837073224018,0.19759803224864775
MB-4234,0.6850155074542386,0.795244163844494,0.181581276230278
MB-4235,0.7676864966100063,0.9167948668393279,0.30149152392952516
MB-4236,0.6865907657971879,0.7381730113656223,0.2073936672002125
MB-4250,0.8051374867191308,0.8796930646714166,0.2514497738755563
MB-4254,0.8083176176972651,0.921442401099963,0.2980322269429518
MB-4264,0.7159377281847479,0.7669860093975828,0.24711298730579243
MB-4266,0.7136837985918049,0.7886256061152349,0.26611604888852913
MB-4270,0.7455901351131028,0.8141556502191863,0.20591710320139384
MB-4274,0.6900066120779033,0.7507674850058633,0.22699942220971125
MB-4276,0.7871871469293666,0.8196187262153611,0.27375987299319315
MB-4278,0.6832029726135661,0.7485660117577292,0.14564105775310496
MB-4281,0.7079159340476165,0.7557744160881518,0.2332844050750634
MB-4282,0.8077930604360071,0.8306177519236375,0.2641719237344353
MB-4283,0.7470189265433186,0.7935394788947668,0.2142280266940966
MB-4289,0.5901027746921148,0.6506462377568426,0.193853408662925
MB-4292,0.717155264985212,0.7084177980014951,0.25410361276433835
MB-4293,0.726444523802526,0.7923997842822773,0.21408679083055526
MB-4298,0.7064293455638514,0.7823025390463153,0.2716863699174813
MB-4300,0.592434782500199,0.6734133300577504,0.1746643831548993
MB-4303,0.6789124013688951,0.7128856801854634,0.30567194721446045
MB-4306,0.6907099589591109,0.7123629150342068,0.1918869886094634
MB-4310,0.3799217939080173,0.4686182955993092,0.0893187441573138
MB-4313,0.570387387099806,0.6323315291544538,0.16011489496060513
MB-4317,0.6552995044300436,0.7573729395352466,0.1966435441740968
MB-4318,0.6986532219362976,0.7452927039575485,0.21698655147815316
MB-4322,0.7345226862046305,0.8123261037329691,0.23998246361694484
MB-4323,0.7059447011155643,0.7422578014114714,0.21163418596142386
MB-4324,0.6279568745585234,0.6804846391458185,0.23338113200403815
MB-4328,0.7467510672131853,0.7920379955199823,0.21975274000410722
MB-4329,0.7937332293457325,0.8644101764804418,0.25584643578650906
MB-4331,0.7537652047456666,0.7971637042888563,0.23561740281649535
MB-4332,0.6562438859502203,0.8167648175963028,0.25908194376422605
MB-4333,0.748362096365599,0.8062777715484889,0.2939085481635871
MB-4339,0.6463618583679762,0.700823813611235,0.21670016244170268
MB-4341,0.7556780423808076,0.8320504553668636,0.2731730988266796
MB-4342,0.7709680146988163,0.8867692806081047,0.21988310416584742
MB-4343,0.6589056804806489,0.7427551632038384,0.2549086815622846
MB-4348,0.6355338930683748,0.7305681039826125,0.20165002656199188
MB-4350,0.6028304698774692,0.6622574903116181,0.23928785506101805
MB-4351,0.5849266075700856,0.7349892502596843,0.14687566984734532
MB-4353,0.757835627548136,0.794452943677126,0.29152631495153036
MB-4354,0.7624697501049257,0.7773832459937198,0.17413457122644663
MB-4357,0.6648073499500967,0.7386554453816423,0.1683315546618703
MB-4360,0.6475036426573092,0.742253221662572,0.20158725849276019
MB-4362,0.7007099521660122,0.7764424039827632,0.2374532809971785
MB-4368,0.6765144273987519,0.738534136377823,0.18705573280807902
MB-4374,0.6218981440110731,0.6573494969332911,0.15314485581075055
MB-4375,0.7156331328322026,0.8050969478958349,0.31192268050611405
MB-4381,0.4710750611584841,0.5509583339301711,0.21096101112518026
MB-4390,0.7604070658242135,0.7959326403170817,0.2771746702250717
MB-4395,0.5229075756475127,0.6391079034433876,0.1681412324977776
MB-4407,0.7676427041466556,0.8159966146648003,0.3263653895230654
MB-4408,0.6254600257620586,0.7345867834813723,0.20208539682181204
MB-4416,0.6829575161211863,0.7868669736044615,0.2640770365281657
MB-4417,0.736100054042195,0.8336984641025119,0.31621305469672534
MB-4418,0.5855449066573306,0.6521350422812012,0.15457804718873402
MB-4421,0.6189244827508269,0.693177882022248,0.15536016704094902
MB-4426,0.5008737219777786,0.6180205056047862,0.09016271308017601
MB-4434,0.6754978308690184,0.7238174452367392,0.2197356515659506
MB-4442,0.6616173726690877,0.6830899032536626,0.2246109365167778
MB-4484,0.7863891396751659,0.9078116882725364,0.26399294415980296
MB-4529,0.7831506462346045,0.8967571890539842,0.3001787556653988
MB-4548,0.5756221813122859,0.6350895839587731,0.15885702990278475
MB-4557,0.6844853605119174,0.7330468842955791,0.18389724821916126
MB-4564,0.708548317663428,0.7409385348704793,0.24248757856316916
MB-4578,0.6564423322165539,0.7322343531467091,0.18131554253795396
MB-4591,0.6896285915804156,0.7423076965517048,0.25668857282808066
MB-4593,0.7348014633879585,0.7979640333386622,0.24743487838514416
MB-4598,0.7292490417119198,0.7826659401227478,0.23129425803351455
MB-4599,0.693237394414627,0.7075487633176631,0.2021141155906404
MB-4601,0.8022706976927226,0.8482062219868699,0.3136982710275584
MB-4602,0.6380143332070803,0.7514161892397496,0.1875200486227458
MB-4603,0.6294688386843759,0.6143734517584458,0.25734193609552036
MB-4607,0.7515275030339149,0.7735156024289807,0.2338296125766263
MB-4616,0.7447305672360114,0.7227644483731478,0.23030575777223233
MB-4618,0.7636000691282487,0.8214998959594267,0.20102135445353703
MB-4621,0.8081071197929679,0.8948647998236875,0.31422789555417796
MB-4622,0.7964033505635596,0.8946946502022881,0.34346306792038844
MB-4623,0.772239633855192,0.8448518295463526,0.23326078356555283
MB-4626,0.624519768950557,0.678456834664133,0.23656655322680484
MB-4627,0.7744501639210537,0.8319679033514134,0.2425811172137075
MB-4630,0.5966073621213798,0.6741120459947533,0.15482403199496766
MB-4633,0.8071452968139612,0.8733816829462435,0.23911561885965862
MB-4634,0.7720679547567477,0.8183998360877925,0.23284863760877172
MB-4639,0.736397311542462,0.7247628152328336,0.2460589207563717
MB-4640,0.7388774891397287,0.8181364135239122,0.29928685558503537
MB-4641,0.7853003732430411,0.8523646937230018,0.2866773726669921
MB-4642,0.7464872404242416,0.8486731552786223,0.22760305636451106
MB-4643,0.7519024756355815,0.8054441158047352,0.25941663664249615
MB-4644,0.6323717339579289,0.698333800840802,0.22406033957931226
MB-4648,0.7463388668462498,0.8153710195745816,0.2672070736659741
MB-4649,0.7067852979567235,0.7898933105539281,0.1920490147734443
MB-4651,0.7464467916507375,0.8560502105795016,0.20127749059236846
MB-4653,0.78242490371194,0.8978709946738617,0.38062771860565586
MB-4654,0.7815080302068006,0.8339532470998474,0.2825677258095772
MB-4655,0.7684683209295396,0.8001581338403098,0.2524344947667912
MB-4660,0.7118296738144483,0.7759363210078338,0.2903713025237737
MB-4661,0.7913803327081198,0.8365175021631879,0.22967771964948328
MB-4663,0.8212397234357643,0.8691901945081496,0.28875315343671154
MB-4665,0.7041942889122879,0.7498500679787867,0.16100782111524298
MB-4666,0.7930447215398265,0.8407776276149204,0.22893849822793344
MB-4667,0.8004972767378257,0.8420427663425386,0.2435525377573396
MB-4669,0.6513892519949466,0.7025085337100619,0.11113107989700494
MB-4670,0.6641707192207454,0.7288547598377403,0.173380921851499
MB-4671,0.6760375086965431,0.7562464457218806,0.17843834438697526
MB-4672,0.7404736965079022,0.8068994295710221,0.2606542066817937
MB-4673,0.7353662814752839,0.8299733414739299,0.20119277429911517
MB-4674,0.7410969730833992,0.7764048209792652,0.2401690513147228
MB-4675,0.7742588340217765,0.7897749690482004,0.26235917127684044
MB-4679,0.7803966276094266,0.8625678446350847,0.32290099159051
MB-4681,0.7895240584843357,0.8172509011462441,0.249468017742376
MB-4682,0.7405403390789793,0.8019386499803538,0.15789703165902658
MB-4685,0.6396048256598552,0.7345411513623434,0.11234759780358512
MB-4686,0.8002895387326515,0.8950766872297937,0.2976214022373004
MB-4687,0.8413948761689829,0.9015679557689614,0.27457835619396426
MB-4688,0.7788419447230307,0.8457232456843417,0.23268859896712313
MB-4691,0.746119902871322,0.8256173203542552,0.23255601662948902
MB-4692,0.5769583171799544,0.5542682690057456,0.153478839943551
MB-4694,0.8659884319089459,0.9168789666854242,0.30278119627339867
MB-4695,0.8025266976462491,0.8887181120424138,0.26902761492897653
MB-4696,0.8552772084108219,0.9168891699524355,0.2922711935211069
MB-4697,0.7678218902944952,0.8568131828167075,0.2871578434353105
MB-4698,0.812340498928473,0.8960010698140187,0.2543826125886922
MB-4701,0.8199178327072862,0.870424904627008,0.24563213793650673
MB-4702,0.7908850271885477,0.8344787676753321,0.22553108757627435
MB-4704,0.7511643825965955,0.8795793447980622,0.28522452446968877
MB-4705,0.800928693464072,0.8894016356476593,0.3096703640957796
MB-4706,0.7999015591108699,0.8323697282384819,0.1577880097582012
MB-4707,0.8121973324883721,0.9139894600107603,0.2891228455063219
MB-4708,0.8130352882309312,0.8521661359594247,0.2518553197182739
MB-4709,0.767910447854627,0.8278532210869783,0.2379328927019258
MB-4710,0.789952197227129,0.88341444501189,0.2934531091942389
MB-4711,0.8066607288847932,0.8816463289887222,0.30111534961761355
MB-4712,0.7719703733412069,0.8482812078440783,0.29050922141615476
MB-4714,0.7754201769004825,0.8691170068860061,0.23779250420290013
MB-4715,0.7967968947558542,0.9360089331607772,0.3009105141030528
MB-4716,0.7565521381236534,0.8413391233593439,0.24513230002847275
MB-4717,0.8302448167693963,0.9202616341222938,0.3487894718725065
MB-4718,0.7842069787319148,0.9250286622284891,0.29952657596611865
MB-4719,0.7862200326583507,0.8172291159876308,0.260392731249406
MB-4721,0.7697110324436673,0.8500241697133096,0.2526822898792772
MB-4722,0.7789891719369612,0.7748910050878439,0.2393841711481024
MB-4723,0.7118361008809846,0.7844235272238876,0.2121171174896295
MB-4724,0.8389677974820109,0.8849583448439035,0.21774613455203928
MB-4725,0.8142105011492948,0.877993956114772,0.23330099460089848
MB-4729,0.7356857751400666,0.7820446419051353,0.24723071072187178
MB-4730,0.7783886607557753,0.8326619957315177,0.16124264462584792
MB-4731,0.8189264945112573,0.8311804569251722,0.23357498762915774
MB-4732,0.8230638791683988,0.9395893716319156,0.34524837466918035
MB-4733,0.8182586206005166,0.8984481544526907,0.25709774244966677
MB-4735,0.762048363695975,0.7958097476998386,0.20566764872181192
MB-4737,0.7587186258954747,0.8182271741664039,0.20074591414049467
MB-4738,0.7949691490413909,0.9291695852541024,0.34443543987554
MB-4739,0.8202784444247679,0.890115645959897,0.257851573958097
MB-4741,0.7804864283621182,0.815416055584773,0.254051331099566
MB-4742,0.7997398972595253,0.7965088777512579,0.26889665448382505
MB-4743,0.8441525448048919,0.9305027524442167,0.35280276307876307
MB-4744,0.6856407059012241,0.7410519423795959,0.2034791899470245
MB-4745,0.7689508509175849,0.8492574935927985,0.27780261252660865
MB-4746,0.8389127071158502,0.8817638603418678,0.2570391176592917
MB-4749,0.7745347611557695,0.8309643308237494,0.2510973442592908
MB-4750,0.7898404723469599,0.845442741922711,0.29151774164282784
MB-4752,0.7213932135600403,0.8211072888594416,0.1659467965042136
MB-4757,0.832763486311391,0.9579378964137588,0.3328985329126814
MB-4758,0.8497258533306501,0.9340251939082488,0.37016749833889273
MB-4760,0.8048854892594257,0.9036621822785168,0.3031749903517132
MB-4762,0.7743690410619988,0.8546976788212491,0.22768567717363444
MB-4763,0.7549355969521389,0.8282018215573328,0.21653040269924434
MB-4764,0.7975620071836644,0.897423868699615,0.2717177732054721
MB-4767,0.7865600256418699,0.8376661168497779,0.2658511852878913
MB-4769,0.8478079383608478,0.9183047274943327,0.3302240209347779
MB-4770,0.8242600768704545,0.88270933559143,0.2322651507657462
MB-4771,0.7453995009408106,0.8524117612361425,0.2298271712046732
MB-4778,0.8251741067591006,0.87636702115402,0.25605265414020834
MB-4779,0.8111647592446855,0.864930581284629,0.22923508632638526
MB-4782,0.8414684481715023,0.972727914767342,0.38209554191324036
MB-4784,0.7309485455383979,0.8439572106173291,0.25284031514827354
MB-4785,0.7540501887831667,0.8117300026549193,0.18438307197862033
MB-4787,0.7616309407966878,0.8600120450919186,0.27687001234418274
MB-4790,0.758034092917145,0.8656197645939844,0.2866211592402685
MB-4791,0.7456414324006317,0.8282015570907051,0.19654585394861165
MB-4792,0.8319655580293557,0.8835187557083986,0.4376605566428214
MB-4793,0.7253356336071528,0.839320140430935,0.25777001335592464
MB-4794,0.7501499104879481,0.7893868951537253,0.22918254568709576
MB-4796,0.7077949794344289,0.7923744357259481,0.17115506916430934
MB-4797,0.8280744168589416,0.8595125229247328,0.2841795909631958
MB-4798,0.7579606549561173,0.8080335348861948,0.3022582772986305
MB-4800,0.7643530331344979,0.7990315043717289,0.27826099567040075
MB-4801,0.7576540017145796,0.8394001023932081,0.21954912395136397
MB-4802,0.7465423751888021,0.7843074572700401,0.2448269294668464
MB-4805,0.7998946911144976,0.8481939403262505,0.2944046462320894
MB-4806,0.7615572428688213,0.8877985551000586,0.2868998620738358
MB-4809,0.832324135361547,0.9494016751474087,0.35003966316954893
MB-4814,0.8113438808812377,0.9246868576237429,0.33292805598389086
MB-4818,0.7222712935889358,0.8300899379188421,0.17254318478217504
MB-4820,0.6448175785489142,0.7374934803383923,0.15876250478212892
MB-4822,0.7987493446819016,0.8935345178776204,0.21540833237816923
MB-4823,0.841253003539157,0.8959617900827954,0.29597153514122565
MB-4825,0.7623529420188251,0.8154042851728882,0.20863234694857014
MB-4827,0.77446568327379,0.8449392127139941,0.28042750647779585
MB-4828,0.7592632985558074,0.8374271648097242,0.2740013161683759
MB-4829,0.7877093123526413,0.870887166792946,0.2796077415579765
MB-4832,0.7918225110357432,0.8928111154310964,0.2724993939253095
MB-4834,0.8027450317886351,0.8587481793204634,0.2501209567736987
MB-4836,0.6527884584399113,0.7172225125531965,0.2254454841053403
MB-4838,0.6895293854789969,0.6380113147939007,0.2573540566714898
MB-4839,0.8103070145917911,0.8775244614287049,0.26919616547370806
MB-4843,0.7877245201439812,0.869809136827266,0.25145480995510144
MB-4845,0.7953471106388544,0.785742641513924,0.24162277733361281
MB-4846,0.7866565030745108,0.849180907326116,0.20792800527384525
MB-4849,0.7341093175742076,0.7859037968682074,0.23283073330730064
MB-4851,0.7182972650669333,0.8070036986663469,0.22578043687590824
MB-4853,0.8095768302669477,0.9095155844221076,0.2840587567600864
MB-4855,0.8104275101942192,0.8453391006996466,0.15926062386557
MB-4858,0.7859500305737808,0.8486351626763052,0.24872096925187862
MB-4859,0.8103905590247494,0.929546043998152,0.2806053171128182
MB-4860,0.782308919437394,0.8722340927703972,0.2379012933561678
MB-4862,0.8560813614528812,0.8892403638591585,0.23376885530045075
MB-4865,0.8437787145320733,0.9620187257390762,0.32417565818206984
MB-4866,0.744794140710999,0.8182367986187727,0.2252429120443738
MB-4867,0.820722041678913,0.8864435118151633,0.26440077318705435
MB-4869,0.7425665141985401,0.7908593414095588,0.23397376424049915
MB-4870,0.7883139409488731,0.8736070985249061,0.27855436016001117
MB-4871,0.843602103920823,0.8592857192226245,0.2946333869322696
MB-4872,0.7793836621680953,0.8733543486974844,0.2010716913810842
MB-4873,0.7836926545595708,0.8341039719281059,0.2667995299978965
MB-4876,0.7816687945981344,0.8986263465177584,0.17056771827353145
MB-4878,0.7802767942018732,0.8606757086386227,0.3265296394366143
MB-4879,0.8079879700705124,0.8469029902391563,0.20300606440445465
MB-4880,0.7059980407424821,0.7664838149402098,0.3241761840456669
MB-4881,0.8545431391074048,0.9493954857991368,0.4048912522696236
MB-4882,0.831244906271565,0.8834978518368491,0.2810801563939675
MB-4883,0.8147226549501762,0.9027229891015789,0.2142627116716787
MB-4886,0.8048162141575523,0.8633109797331355,0.27508161750717114
MB-4887,0.7907705202035628,0.8999889325200898,0.2879131361849627
MB-4888,0.8683970477600235,0.9355446935794672,0.3703018368335314
MB-4893,0.8437955557076474,0.9544053118048976,0.2818659269922635
MB-4894,0.7840419710456843,0.8391486444805397,0.29063965858886803
MB-4896,0.7973406293550823,0.8821518223316788,0.27055250830718885
MB-4897,0.8090943188896194,0.922521530924999,0.35922076280383236
MB-4898,0.6938823196152175,0.7326138977820962,0.21086392321002165
MB-4899,0.8028357244580019,0.8795891796257405,0.266917966316467
MB-4900,0.7524756554222144,0.8625092618434614,0.31315182445241957
MB-4904,0.7898105058186293,0.8752419979510959,0.19536773023682655
MB-4906,0.6673180091208938,0.7457997614395997,0.24568464150687386
MB-4908,0.7539568985803468,0.7987635308522929,0.20705592551504534
MB-4911,0.8397110872247885,0.9180392768135739,0.3813042621831823
MB-4912,0.7140974632645747,0.8046575665619435,0.194121013134384
MB-4925,0.7896344235753388,0.8720534544372854,0.2374776101018463
MB-4928,0.804505858470378,0.8562504784383601,0.30592770824173005
MB-4929,0.6894661197463551,0.7887793393723778,0.2105905562032304
MB-4930,0.780371123586519,0.811724286451834,0.19619794077616204
MB-4931,0.7775083929341374,0.8915689660722399,0.17977396255450512
MB-4933,0.7942007776074993,0.8970383784006796,0.20236478219085352
MB-4934,0.7391851464564824,0.8438046195717244,0.24252542668761418
MB-4935,0.7468010929719222,0.7722049361693369,0.25175935155603013
MB-4937,0.7850764556269759,0.847415419922844,0.2880564205335612
MB-4938,0.8900054553022981,0.9356428934485309,0.3865059341823091
MB-4941,0.7974115101951821,0.8624461870022906,0.26278251816906406
MB-4942,0.7859219373737825,0.9077562233127789,0.21402631270683625
MB-4944,0.7450728832380817,0.7649757149293687,0.19343660100815466
MB-4945,0.8173199627598385,0.9088064053071918,0.31563623399422797
MB-4949,0.7623994219395341,0.8360203591211666,0.19821177957398586
MB-4950,0.7559378603919751,0.8411888932833299,0.188009755499804
MB-4952,0.8415768250022723,0.8663463585044221,0.26490102558608436
MB-4956,0.7390702308246628,0.7862969912919535,0.22638897264372215
MB-4957,0.5978244520380633,0.6525448327768142,0.1874811908824655
MB-4959,0.7763177106548562,0.8525391620639442,0.2513314184637616
MB-4961,0.7875588634146732,0.8467924971369162,0.23095970026725807
MB-4962,0.7457074000856699,0.7805529005597253,0.19731975924691755
MB-4965,0.7574227833031583,0.8428505762147266,0.22769537324615996
MB-4966,0.802766746185631,0.8908192498807153,0.2760550973458091
MB-4967,0.7815141943323076,0.8811218101213574,0.2495844984162016
MB-4968,0.7489834699098963,0.8398317418533082,0.25396841601867104
MB-4969,0.6889301043018112,0.7603169645490243,0.1839676268490193
MB-4970,0.7252636487515965,0.7991560547851874,0.2037464814423276
MB-4974,0.8011920997643773,0.9110247800542193,0.2547825603254036
MB-4976,0.7658471688018585,0.806978082469948,0.2814332805693441
MB-4977,0.7988214450726137,0.8224561732951047,0.20435163489517016
MB-4978,0.8734658010339568,0.908505489925243,0.27406328372261574
MB-4981,0.8046267410485424,0.891054049458955,0.26927047983920355
MB-4982,0.7885063203192397,0.8262806170722191,0.3152087940803023
MB-4986,0.7419198900999827,0.8360341686893505,0.3171134125454482
MB-4987,0.8137307643883847,0.8719245574181934,0.2475245197551665
MB-4991,0.7560657841970273,0.8570879347355478,0.21032090674610085
MB-4992,0.8511206774728558,0.8728765288522403,0.2604231735153998
MB-4993,0.7837316031763448,0.852581467530315,0.27331680130031183
MB-4994,0.7787737864023825,0.8240974074859512,0.21517148485716572
MB-4996,0.7422210742359006,0.8134522022811588,0.2679580553458352
MB-4998,0.725935313992614,0.7603660886437753,0.18129328497790162
MB-4999,0.7356484779901532,0.8417777483972879,0.3012170402280637
MB-5001,0.7704220944689439,0.8472846174326124,0.21354712265935738
MB-5004,0.6734388856643017,0.7407930175482179,0.1450665171656761
MB-5008,0.7535071054573703,0.8201705765175021,0.26734422678831077
MB-5011,0.7422327757942802,0.8237884116696177,0.21738795612668768
MB-5013,0.7264887782657187,0.7862727610283122,0.20898624878538122
MB-5014,0.7077586918325227,0.7808830869207828,0.19120306387112085
MB-5015,0.8076376585593986,0.8139146813192091,0.2537368528707771
MB-5017,0.7404257251695504,0.8497738611646694,0.17287991595796465
MB-5018,0.7761992440116491,0.8465299185081324,0.27526478639826046
MB-5019,0.7844165473813494,0.8562310342444296,0.33853700191040353
MB-5020,0.79760885775265,0.8439040816101097,0.24500028524240788
MB-5022,0.7412789814691313,0.8330857556128182,0.2210021297270363
MB-5027,0.8211548799207763,0.9067529780191644,0.2623283784997348
MB-5033,0.694975125307962,0.7612561946530658,0.19170758540817354
MB-5035,0.7486924869594299,0.8934527330108116,0.22455792114243608
MB-5039,0.7638907002235652,0.7717478454061686,0.19812533469198454
MB-5040,0.7603611518357081,0.8201253319688676,0.209864250716201
MB-5041,0.7654133063146356,0.8614147493261874,0.15511611404924328
MB-5043,0.7827520443125006,0.8684053546486681,0.23389161968920633
MB-5044,0.8151543509258005,0.8466060559529415,0.24267741565530912
MB-5045,0.7728337330392611,0.8468299725337484,0.27426498962314405
MB-5048,0.8153031205034413,0.8512512439551817,0.2662319561990104
MB-5049,0.7334786349842984,0.8233185676068131,0.2626689205340118
MB-5050,0.7756424956848893,0.8501134204814503,0.24464270379684824
MB-5052,0.8735110772358616,0.9166000377928548,0.2549134884566666
MB-5053,0.8067434918338822,0.8251442098975902,0.2650951207507151
MB-5054,0.8296993542963385,0.9130707241572011,0.27894521252529286
MB-5057,0.8202495047590318,0.9301525826962748,0.35488994618306124
MB-5058,0.7955497643745529,0.8799247911111813,0.26431421326732807
MB-5059,0.787572343621772,0.8735460067997867,0.2239024427077081
MB-5060,0.7557432861153891,0.791300247595381,0.26443526648272053
MB-5061,0.7142757662822491,0.8066158839562995,0.25465867403152714
MB-5062,0.7273054808000974,0.8203094919059912,0.18519405370060954
MB-5063,0.8431316634264437,0.878629449638891,0.30801826676875343
MB-5064,0.726478460303969,0.8502137643471482,0.1982323972989115
MB-5065,0.8538649805258498,0.9039669457305772,0.3257550153562067
MB-5066,0.754464755838528,0.8516660092115012,0.20049868427893539
MB-5068,0.6893812471948467,0.8041143485696729,0.16996383312710583
MB-5070,0.8567833100180269,0.9542246877957881,0.34692324245503875
MB-5072,0.7842821343348513,0.8804014967664892,0.28154834120349626
MB-5073,0.8146338980147864,0.8731109409625756,0.25074269734821686
MB-5074,0.7998551893210678,0.8514762748213034,0.26079637198926947
MB-5076,0.8089531106780666,0.9280864273360159,0.3508069835137398
MB-5078,0.8094937445004738,0.8492515118372429,0.2371277796349509
MB-5079,0.7766362824456372,0.7907235062350709,0.2677337809514
MB-5081,0.8085641843732134,0.8644237462858436,0.2737740015791017
MB-5084,0.81216367184588,0.8541328212916668,0.2646495681445221
MB-5086,0.6159899317565098,0.6635194991897702,0.17088125228734613
MB-5088,0.7650496053801881,0.798826377972185,0.20803468641296202
MB-5092,0.8527903383400404,0.9389813283240769,0.29283560050984947
MB-5093,0.7375247622462449,0.864797575718308,0.22984862859317973
MB-5097,0.7655063276161455,0.873886787292105,0.30255713751306385
MB-5098,0.7172818593078774,0.7971852838922557,0.2337509777323703
MB-5100,0.8640968987019712,0.9597187283996786,0.3303923270869209
MB-5101,0.7854141248219826,0.828950173771026,0.19185006832096504
MB-5102,0.6993236899638503,0.8499812938648162,0.2983771942084063
MB-5104,0.815245903241874,0.8289611927643229,0.2674518978757108
MB-5105,0.7570706858086949,0.8252769313691285,0.24503280344272266
MB-5106,0.7461135663875452,0.8436219847081491,0.2187101323929829
MB-5107,0.7353727318865692,0.746118006963794,0.2295724587653793
MB-5109,0.8077348829352352,0.8493014723824501,0.23078334216770788
MB-5110,0.8312496453679199,0.8904042794417449,0.30102354823812055
MB-5113,0.7939327427663513,0.8827703192542591,0.28371231718549983
MB-5114,0.8299700745009078,0.9274925757591927,0.2871924518212431
MB-5115,0.8157626770283604,0.9387134508314353,0.3090402762337887
MB-5116,0.7265790308456821,0.7723905942137055,0.19036024808297208
MB-5117,0.8166411105934881,0.8580869657379556,0.26503467444001005
MB-5118,0.8028376937550714,0.862401091342436,0.29206770400513665
MB-5119,0.7672313304818453,0.8640650961529563,0.23686195422382408
MB-5120,0.7622494458433074,0.8148942728678654,0.20820351114572225
MB-5121,0.7884789877891253,0.8008026400446402,0.24721354612035237
MB-5122,0.7667282966531892,0.8192186301307522,0.22785576177530747
MB-5123,0.8221671330726613,0.9023791322771246,0.2273307235024584
MB-5124,0.7632049881810887,0.8562003404289836,0.2543052139652403
MB-5126,0.8408464411516372,0.9479515024294473,0.2770567627485332
MB-5127,0.755317372757327,0.7794366940611659,0.18814333341642786
MB-5130,0.8226811201385473,0.8898405755853379,0.29297623618496943
MB-5131,0.7829072413878737,0.8391163212046474,0.2406937673324941
MB-5134,0.7975799187621625,0.8884735817537027,0.24271062056883938
MB-5135,0.8262584359328862,0.959991144959773,0.3882614063206417
MB-5136,0.8340373737185474,0.9142639531062042,0.22097267245439345
MB-5137,0.8107646109003346,0.90465807832004,0.2793683219216114
MB-5138,0.8091002881198909,0.8962739354858255,0.3158825595358154
MB-5139,0.8035318042754148,0.8731316426859795,0.22787484149153955
MB-5140,0.7667826063328647,0.7939625376743025,0.23485101533887168
MB-5143,0.7602986243202955,0.834307642257568,0.27500689817026763
MB-5144,0.7151713298884876,0.7903457033079243,0.2073494355421348
MB-5145,0.8704263843668242,0.976289523609551,0.3838386113186193
MB-5147,0.7994038329706386,0.8806225868564526,0.20853479840306927
MB-5148,0.800147749998776,0.8974018029722636,0.2475008964018694
MB-5150,0.7307898259023107,0.8356562734570733,0.24384638991672525
MB-5152,0.7497716728336622,0.7908353728916002,0.17965505842178825
MB-5154,0.8202896070381731,0.8915719882166058,0.26420924422855235
MB-5155,0.7652914535231107,0.8608977236693173,0.21455598815748264
MB-5157,0.748639700808156,0.8414112281197057,0.27782824843586534
MB-5158,0.7664255094317807,0.8629819928385294,0.22853349183038843
MB-5160,0.7095788791563428,0.7882860626860003,0.22395183798631077
MB-5161,0.8223452422763301,0.9162182528819619,0.32424505327605196
MB-5162,0.7603139842626332,0.8785260520149951,0.22174727399240027
MB-5163,0.7188322039327937,0.7877035990261901,0.1667695404375689
MB-5164,0.7822621513074458,0.8491772735307749,0.2412469549433823
MB-5166,0.7329190024932672,0.8127969255216986,0.21269010189927412
MB-5167,0.765837349236265,0.8077341022752034,0.2237355172334113
MB-5169,0.8326162624828847,0.8883830411073409,0.2927903860455752
MB-5171,0.8126831209149832,0.9006879904628582,0.34363167384272636
MB-5172,0.7809502790780246,0.8662387494967572,0.23496410527654427
MB-5173,0.8828660515050325,0.9355115155317761,0.40167692460358106
MB-5174,0.6323467393687171,0.6505118710122476,0.17452045518029308
MB-5175,0.7944351750159647,0.9076139235567372,0.21559878293030418
MB-5176,0.8185813951050768,0.8902219739758283,0.22387492211777818
MB-5177,0.7873044300367826,0.8670448363355535,0.16495384868974092
MB-5178,0.7860491352025998,0.8674799117905574,0.2800738308095728
MB-5179,0.7668591248002983,0.8200377136478216,0.26069826667264917
MB-5182,0.7880300443483278,0.8059764762713048,0.27365954540101073
MB-5183,0.8200949586298878,0.8270468193297067,0.3026766132844809
MB-5184,0.828440713995324,0.9226650873951118,0.315154047838661
MB-5185,0.7192046133678042,0.7923608089187765,0.301076628397057
MB-5186,0.7708962797506516,0.8443840876471725,0.2722257082138474
MB-5188,0.8665528259336537,0.9160344904057599,0.3099870677238907
MB-5189,0.802974235896105,0.8823991418036071,0.2513829673693864
MB-5190,0.6317840029166255,0.7221218846534112,0.27793351276544365
MB-5191,0.8336179296545778,0.8872923593778389,0.2714089696864756
MB-5193,0.6584394791939107,0.6878940828762543,0.16016730300944662
MB-5195,0.8135053568112649,0.8628759226709186,0.2289084478130602
MB-5196,0.7147302508016976,0.8051829643546841,0.1905533162099204
MB-5197,0.7341289700290777,0.8236737828414954,0.27864708290661366
MB-5199,0.8151931833876661,0.8864414517675407,0.27660102816683774
MB-5200,0.744770424775171,0.7686458714826219,0.2005828041405017
MB-5201,0.7562160764719923,0.7917111858775856,0.24952741696693684
MB-5204,0.7574852322817685,0.8044859381245921,0.2162284463390594
MB-5205,0.808183544681947,0.8970653566845151,0.3516160643644192
MB-5206,0.8065872688186815,0.8938424418778815,0.2444439846948022
MB-5208,0.805094685271068,0.9092617314092245,0.3064411784391078
MB-5209,0.6403378444675001,0.7706101761931392,0.19076403321713625
